"id_presupuesto_mensual","mes_regular_dinero","razon_uso","descripcion","monto_presupuesto","tipo_razon_uso","periodo_mes"
431,2023-02-01,TRANSPORTE,descripcion_presupuesto_431,-14106.0,regular,202302
431,2023-03-01,TRANSPORTE,descripcion_presupuesto_431,-14106.0,regular,202303
431,2023-04-01,TRANSPORTE,descripcion_presupuesto_431,-14106.0,regular,202304
431,2023-05-01,TRANSPORTE,descripcion_presupuesto_431,-14106.0,regular,202305
431,2023-06-01,TRANSPORTE,descripcion_presupuesto_431,-14106.0,regular,202306
431,2023-07-01,TRANSPORTE,descripcion_presupuesto_431,-14106.0,regular,202307
431,2023-08-01,TRANSPORTE,descripcion_presupuesto_431,-14106.0,regular,202308
431,2023-09-01,TRANSPORTE,descripcion_presupuesto_431,-14106.0,regular,202309
431,2023-10-01,TRANSPORTE,descripcion_presupuesto_431,-14106.0,regular,202310
431,2023-11-01,TRANSPORTE,descripcion_presupuesto_431,-14106.0,regular,202311
431,2023-12-01,TRANSPORTE,descripcion_presupuesto_431,-14106.0,regular,202312
485,2024-01-01,HOGAR,descripcion_presupuesto_485,-56406.0,regular,202401
485,2024-02-01,HOGAR,descripcion_presupuesto_485,-56406.0,regular,202402
485,2024-03-01,HOGAR,descripcion_presupuesto_485,-56406.0,regular,202403
485,2024-04-01,HOGAR,descripcion_presupuesto_485,-56406.0,regular,202404
485,2024-05-01,HOGAR,descripcion_presupuesto_485,-56406.0,regular,202405
485,2024-06-01,HOGAR,descripcion_presupuesto_485,-56406.0,regular,202406
485,2024-07-01,HOGAR,descripcion_presupuesto_485,-56406.0,regular,202407
485,2024-08-01,HOGAR,descripcion_presupuesto_485,-56406.0,regular,202408
485,2024-09-01,HOGAR,descripcion_presupuesto_485,-56406.0,regular,202409
485,2024-10-01,HOGAR,descripcion_presupuesto_485,-56406.0,regular,202410
485,2024-11-01,HOGAR,descripcion_presupuesto_485,-56406.0,regular,202411
485,2024-12-01,HOGAR,descripcion_presupuesto_485,-56406.0,regular,202412
486,2024-01-01,LIBRE,descripcion_presupuesto_486,-211506.0,regular,202401
486,2024-02-01,LIBRE,descripcion_presupuesto_486,-211506.0,regular,202402
486,2024-03-01,LIBRE,descripcion_presupuesto_486,-211506.0,regular,202403
486,2024-04-01,LIBRE,descripcion_presupuesto_486,-211506.0,regular,202404
486,2024-05-01,LIBRE,descripcion_presupuesto_486,-211506.0,regular,202405
486,2024-06-01,LIBRE,descripcion_presupuesto_486,-211506.0,regular,202406
486,2024-07-01,LIBRE,descripcion_presupuesto_486,-211506.0,regular,202407
486,2024-08-01,LIBRE,descripcion_presupuesto_486,-211506.0,regular,202408
486,2024-09-01,LIBRE,descripcion_presupuesto_486,-211506.0,regular,202409
486,2024-10-01,LIBRE,descripcion_presupuesto_486,-211506.0,regular,202410
486,2024-11-01,LIBRE,descripcion_presupuesto_486,-211506.0,regular,202411
486,2024-12-01,LIBRE,descripcion_presupuesto_486,-211506.0,regular,202412
487,2024-01-01,NECESIDAD,descripcion_presupuesto_487,-500556.0,regular,202401
487,2024-02-01,NECESIDAD,descripcion_presupuesto_487,-500556.0,regular,202402
487,2024-03-01,NECESIDAD,descripcion_presupuesto_487,-500556.0,regular,202403
487,2024-04-01,NECESIDAD,descripcion_presupuesto_487,-500556.0,regular,202404
487,2024-05-01,NECESIDAD,descripcion_presupuesto_487,-500556.0,regular,202405
487,2024-06-01,NECESIDAD,descripcion_presupuesto_487,-500556.0,regular,202406
487,2024-07-01,NECESIDAD,descripcion_presupuesto_487,-500556.0,regular,202407
487,2024-08-01,NECESIDAD,descripcion_presupuesto_487,-500556.0,regular,202408
487,2024-09-01,NECESIDAD,descripcion_presupuesto_487,-500556.0,regular,202409
487,2024-10-01,NECESIDAD,descripcion_presupuesto_487,-500556.0,regular,202410
487,2024-11-01,NECESIDAD,descripcion_presupuesto_487,-500556.0,regular,202411
487,2024-12-01,NECESIDAD,descripcion_presupuesto_487,-500556.0,regular,202412
488,2024-01-01,RECREACION,descripcion_presupuesto_488,-141006.0,regular,202401
488,2024-02-01,RECREACION,descripcion_presupuesto_488,-141006.0,regular,202402
488,2024-03-01,RECREACION,descripcion_presupuesto_488,-141006.0,regular,202403
488,2024-04-01,RECREACION,descripcion_presupuesto_488,-141006.0,regular,202404
488,2024-05-01,RECREACION,descripcion_presupuesto_488,-141006.0,regular,202405
488,2024-06-01,RECREACION,descripcion_presupuesto_488,-141006.0,regular,202406
488,2024-07-01,RECREACION,descripcion_presupuesto_488,-141006.0,regular,202407
488,2024-08-01,RECREACION,descripcion_presupuesto_488,-141006.0,regular,202408
488,2024-09-01,RECREACION,descripcion_presupuesto_488,-141006.0,regular,202409
488,2024-10-01,RECREACION,descripcion_presupuesto_488,-141006.0,regular,202410
488,2024-11-01,RECREACION,descripcion_presupuesto_488,-141006.0,regular,202411
488,2024-12-01,RECREACION,descripcion_presupuesto_488,-141006.0,regular,202412
489,2024-01-01,SUSCRIPCION,descripcion_presupuesto_489,-564006.0,regular,202401
489,2024-02-01,SUSCRIPCION,descripcion_presupuesto_489,-564006.0,regular,202402
489,2024-03-01,SUSCRIPCION,descripcion_presupuesto_489,-564006.0,regular,202403
489,2024-04-01,SUSCRIPCION,descripcion_presupuesto_489,-564006.0,regular,202404
489,2024-05-01,SUSCRIPCION,descripcion_presupuesto_489,-564006.0,regular,202405
489,2024-06-01,SUSCRIPCION,descripcion_presupuesto_489,-564006.0,regular,202406
489,2024-07-01,SUSCRIPCION,descripcion_presupuesto_489,-564006.0,regular,202407
489,2024-08-01,SUSCRIPCION,descripcion_presupuesto_489,-564006.0,regular,202408
489,2024-09-01,SUSCRIPCION,descripcion_presupuesto_489,-564006.0,regular,202409
489,2024-10-01,SUSCRIPCION,descripcion_presupuesto_489,-564006.0,regular,202410
489,2024-11-01,SUSCRIPCION,descripcion_presupuesto_489,-564006.0,regular,202411
489,2024-12-01,SUSCRIPCION,descripcion_presupuesto_489,-564006.0,regular,202412
490,2024-01-01,TRANSPORTE,descripcion_presupuesto_490,-14106.0,regular,202401
490,2024-02-01,TRANSPORTE,descripcion_presupuesto_490,-14106.0,regular,202402
490,2024-03-01,TRANSPORTE,descripcion_presupuesto_490,-14106.0,regular,202403
490,2024-04-01,TRANSPORTE,descripcion_presupuesto_490,-14106.0,regular,202404
490,2024-05-01,TRANSPORTE,descripcion_presupuesto_490,-14106.0,regular,202405
490,2024-06-01,TRANSPORTE,descripcion_presupuesto_490,-14106.0,regular,202406
490,2024-07-01,TRANSPORTE,descripcion_presupuesto_490,-14106.0,regular,202407
490,2024-08-01,TRANSPORTE,descripcion_presupuesto_490,-14106.0,regular,202408
490,2024-09-01,TRANSPORTE,descripcion_presupuesto_490,-14106.0,regular,202409
490,2024-10-01,TRANSPORTE,descripcion_presupuesto_490,-14106.0,regular,202410
490,2024-11-01,TRANSPORTE,descripcion_presupuesto_490,-14106.0,regular,202411
490,2024-12-01,TRANSPORTE,descripcion_presupuesto_490,-14106.0,regular,202412
535,2025-01-01,DINERO,descripcion_presupuesto_535,-6.0,dinero,202501
535,2025-02-01,DINERO,descripcion_presupuesto_535,-6.0,dinero,202502
535,2025-03-01,DINERO,descripcion_presupuesto_535,-6.0,dinero,202503
535,2025-04-01,DINERO,descripcion_presupuesto_535,-6.0,dinero,202504
535,2025-05-01,DINERO,descripcion_presupuesto_535,-6.0,dinero,202505
535,2025-06-01,DINERO,descripcion_presupuesto_535,-6.0,dinero,202506
535,2025-07-01,DINERO,descripcion_presupuesto_535,-6.0,dinero,202507
535,2025-08-01,DINERO,descripcion_presupuesto_535,-6.0,dinero,202508
535,2025-09-01,DINERO,descripcion_presupuesto_535,-6.0,dinero,202509
535,2025-10-01,DINERO,descripcion_presupuesto_535,-6.0,dinero,202510
535,2025-11-01,DINERO,descripcion_presupuesto_535,-6.0,dinero,202511
535,2025-12-01,DINERO,descripcion_presupuesto_535,-6.0,dinero,202512
536,2025-01-01,HOGAR,descripcion_presupuesto_536,-705006.0,regular,202501
536,2025-02-01,HOGAR,descripcion_presupuesto_536,-705006.0,regular,202502
536,2025-03-01,HOGAR,descripcion_presupuesto_536,-705006.0,regular,202503
536,2025-04-01,HOGAR,descripcion_presupuesto_536,-705006.0,regular,202504
536,2025-05-01,HOGAR,descripcion_presupuesto_536,-705006.0,regular,202505
536,2025-06-01,HOGAR,descripcion_presupuesto_536,-705006.0,regular,202506
537,2025-01-01,LIBRE,descripcion_presupuesto_537,-141006.0,regular,202501
537,2025-02-01,LIBRE,descripcion_presupuesto_537,-141006.0,regular,202502
537,2025-03-01,LIBRE,descripcion_presupuesto_537,-141006.0,regular,202503
537,2025-04-01,LIBRE,descripcion_presupuesto_537,-141006.0,regular,202504
537,2025-05-01,LIBRE,descripcion_presupuesto_537,-141006.0,regular,202505
537,2025-06-01,LIBRE,descripcion_presupuesto_537,-141006.0,regular,202506
538,2025-01-01,NECESIDAD,descripcion_presupuesto_538,-105756.0,regular,202501
538,2025-02-01,NECESIDAD,descripcion_presupuesto_538,-105756.0,regular,202502
538,2025-03-01,NECESIDAD,descripcion_presupuesto_538,-105756.0,regular,202503
538,2025-04-01,NECESIDAD,descripcion_presupuesto_538,-105756.0,regular,202504
538,2025-05-01,NECESIDAD,descripcion_presupuesto_538,-105756.0,regular,202505
538,2025-06-01,NECESIDAD,descripcion_presupuesto_538,-105756.0,regular,202506
539,2025-01-01,RECREACION,descripcion_presupuesto_539,-176256.0,regular,202501
539,2025-02-01,RECREACION,descripcion_presupuesto_539,-176256.0,regular,202502
539,2025-03-01,RECREACION,descripcion_presupuesto_539,-176256.0,regular,202503
539,2025-04-01,RECREACION,descripcion_presupuesto_539,-176256.0,regular,202504
539,2025-05-01,RECREACION,descripcion_presupuesto_539,-176256.0,regular,202505
539,2025-06-01,RECREACION,descripcion_presupuesto_539,-176256.0,regular,202506
540,2025-01-01,SUSCRIPCION,descripcion_presupuesto_540,-225606.0,regular,202501
540,2025-02-01,SUSCRIPCION,descripcion_presupuesto_540,-225606.0,regular,202502
540,2025-03-01,SUSCRIPCION,descripcion_presupuesto_540,-225606.0,regular,202503
540,2025-04-01,SUSCRIPCION,descripcion_presupuesto_540,-225606.0,regular,202504
540,2025-05-01,SUSCRIPCION,descripcion_presupuesto_540,-225606.0,regular,202505
540,2025-06-01,SUSCRIPCION,descripcion_presupuesto_540,-225606.0,regular,202506
542,2025-01-01,TRANSPORTE,descripcion_presupuesto_542,-14106.0,regular,202501
542,2025-02-01,TRANSPORTE,descripcion_presupuesto_542,-14106.0,regular,202502
542,2025-03-01,TRANSPORTE,descripcion_presupuesto_542,-14106.0,regular,202503
542,2025-04-01,TRANSPORTE,descripcion_presupuesto_542,-14106.0,regular,202504
542,2025-05-01,TRANSPORTE,descripcion_presupuesto_542,-14106.0,regular,202505
542,2025-06-01,TRANSPORTE,descripcion_presupuesto_542,-14106.0,regular,202506
556,2025-07-01,HOGAR,descripcion_presupuesto_556,-423006.0,regular,202507
556,2025-08-01,HOGAR,descripcion_presupuesto_556,-423006.0,regular,202508
556,2025-09-01,HOGAR,descripcion_presupuesto_556,-423006.0,regular,202509
556,2025-10-01,HOGAR,descripcion_presupuesto_556,-423006.0,regular,202510
556,2025-11-01,HOGAR,descripcion_presupuesto_556,-423006.0,regular,202511
556,2025-12-01,HOGAR,descripcion_presupuesto_556,-423006.0,regular,202512
557,2025-07-01,LIBRE,descripcion_presupuesto_557,-126906.0,regular,202507
557,2025-08-01,LIBRE,descripcion_presupuesto_557,-126906.0,regular,202508
557,2025-09-01,LIBRE,descripcion_presupuesto_557,-126906.0,regular,202509
557,2025-10-01,LIBRE,descripcion_presupuesto_557,-126906.0,regular,202510
557,2025-11-01,LIBRE,descripcion_presupuesto_557,-126906.0,regular,202511
557,2025-12-01,LIBRE,descripcion_presupuesto_557,-126906.0,regular,202512
558,2025-07-01,NECESIDAD,descripcion_presupuesto_558,-52881.0,regular,202507
558,2025-08-01,NECESIDAD,descripcion_presupuesto_558,-52881.0,regular,202508
558,2025-09-01,NECESIDAD,descripcion_presupuesto_558,-52881.0,regular,202509
558,2025-10-01,NECESIDAD,descripcion_presupuesto_558,-52881.0,regular,202510
558,2025-11-01,NECESIDAD,descripcion_presupuesto_558,-52881.0,regular,202511
558,2025-12-01,NECESIDAD,descripcion_presupuesto_558,-52881.0,regular,202512
559,2025-07-01,RECREACION,descripcion_presupuesto_559,-84606.0,regular,202507
559,2025-08-01,RECREACION,descripcion_presupuesto_559,-84606.0,regular,202508
559,2025-09-01,RECREACION,descripcion_presupuesto_559,-84606.0,regular,202509
559,2025-10-01,RECREACION,descripcion_presupuesto_559,-84606.0,regular,202510
559,2025-11-01,RECREACION,descripcion_presupuesto_559,-84606.0,regular,202511
559,2025-12-01,RECREACION,descripcion_presupuesto_559,-84606.0,regular,202512
560,2025-07-01,SUSCRIPCION,descripcion_presupuesto_560,-211506.0,regular,202507
560,2025-08-01,SUSCRIPCION,descripcion_presupuesto_560,-211506.0,regular,202508
560,2025-09-01,SUSCRIPCION,descripcion_presupuesto_560,-211506.0,regular,202509
560,2025-10-01,SUSCRIPCION,descripcion_presupuesto_560,-211506.0,regular,202510
560,2025-11-01,SUSCRIPCION,descripcion_presupuesto_560,-211506.0,regular,202511
560,2025-12-01,SUSCRIPCION,descripcion_presupuesto_560,-211506.0,regular,202512
561,2025-07-01,TRANSPORTE,descripcion_presupuesto_561,-14106.0,regular,202507
561,2025-08-01,TRANSPORTE,descripcion_presupuesto_561,-14106.0,regular,202508
561,2025-09-01,TRANSPORTE,descripcion_presupuesto_561,-14106.0,regular,202509
561,2025-10-01,TRANSPORTE,descripcion_presupuesto_561,-14106.0,regular,202510
561,2025-11-01,TRANSPORTE,descripcion_presupuesto_561,-14106.0,regular,202511
561,2025-12-01,TRANSPORTE,descripcion_presupuesto_561,-14106.0,regular,202512
569,2026-01-01,HOGAR,descripcion_presupuesto_569,-42306.0,regular,202601
569,2026-02-01,HOGAR,descripcion_presupuesto_569,-42306.0,regular,202602
569,2026-03-01,HOGAR,descripcion_presupuesto_569,-42306.0,regular,202603
569,2026-04-01,HOGAR,descripcion_presupuesto_569,-42306.0,regular,202604
569,2026-05-01,HOGAR,descripcion_presupuesto_569,-42306.0,regular,202605
569,2026-06-01,HOGAR,descripcion_presupuesto_569,-42306.0,regular,202606
569,2026-07-01,HOGAR,descripcion_presupuesto_569,-42306.0,regular,202607
569,2026-08-01,HOGAR,descripcion_presupuesto_569,-42306.0,regular,202608
569,2026-09-01,HOGAR,descripcion_presupuesto_569,-42306.0,regular,202609
569,2026-10-01,HOGAR,descripcion_presupuesto_569,-42306.0,regular,202610
569,2026-11-01,HOGAR,descripcion_presupuesto_569,-42306.0,regular,202611
569,2026-12-01,HOGAR,descripcion_presupuesto_569,-42306.0,regular,202612
570,2026-01-01,LIBRE,descripcion_presupuesto_570,-35256.0,regular,202601
570,2026-02-01,LIBRE,descripcion_presupuesto_570,-35256.0,regular,202602
570,2026-03-01,LIBRE,descripcion_presupuesto_570,-35256.0,regular,202603
570,2026-04-01,LIBRE,descripcion_presupuesto_570,-35256.0,regular,202604
570,2026-05-01,LIBRE,descripcion_presupuesto_570,-35256.0,regular,202605
570,2026-06-01,LIBRE,descripcion_presupuesto_570,-35256.0,regular,202606
570,2026-07-01,LIBRE,descripcion_presupuesto_570,-35256.0,regular,202607
570,2026-08-01,LIBRE,descripcion_presupuesto_570,-35256.0,regular,202608
570,2026-09-01,LIBRE,descripcion_presupuesto_570,-35256.0,regular,202609
570,2026-10-01,LIBRE,descripcion_presupuesto_570,-35256.0,regular,202610
570,2026-11-01,LIBRE,descripcion_presupuesto_570,-35256.0,regular,202611
570,2026-12-01,LIBRE,descripcion_presupuesto_570,-35256.0,regular,202612
571,2026-01-01,NECESIDAD,descripcion_presupuesto_571,-35256.0,regular,202601
571,2026-02-01,NECESIDAD,descripcion_presupuesto_571,-35256.0,regular,202602
571,2026-03-01,NECESIDAD,descripcion_presupuesto_571,-35256.0,regular,202603
571,2026-04-01,NECESIDAD,descripcion_presupuesto_571,-35256.0,regular,202604
571,2026-05-01,NECESIDAD,descripcion_presupuesto_571,-35256.0,regular,202605
571,2026-06-01,NECESIDAD,descripcion_presupuesto_571,-35256.0,regular,202606
571,2026-07-01,NECESIDAD,descripcion_presupuesto_571,-35256.0,regular,202607
571,2026-08-01,NECESIDAD,descripcion_presupuesto_571,-35256.0,regular,202608
571,2026-09-01,NECESIDAD,descripcion_presupuesto_571,-35256.0,regular,202609
571,2026-10-01,NECESIDAD,descripcion_presupuesto_571,-35256.0,regular,202610
571,2026-11-01,NECESIDAD,descripcion_presupuesto_571,-35256.0,regular,202611
571,2026-12-01,NECESIDAD,descripcion_presupuesto_571,-35256.0,regular,202612
572,2026-01-01,RECREACION,descripcion_presupuesto_572,-28206.0,regular,202601
572,2026-02-01,RECREACION,descripcion_presupuesto_572,-28206.0,regular,202602
572,2026-03-01,RECREACION,descripcion_presupuesto_572,-28206.0,regular,202603
572,2026-04-01,RECREACION,descripcion_presupuesto_572,-28206.0,regular,202604
572,2026-05-01,RECREACION,descripcion_presupuesto_572,-28206.0,regular,202605
572,2026-06-01,RECREACION,descripcion_presupuesto_572,-28206.0,regular,202606
572,2026-07-01,RECREACION,descripcion_presupuesto_572,-28206.0,regular,202607
572,2026-08-01,RECREACION,descripcion_presupuesto_572,-28206.0,regular,202608
572,2026-09-01,RECREACION,descripcion_presupuesto_572,-28206.0,regular,202609
572,2026-10-01,RECREACION,descripcion_presupuesto_572,-28206.0,regular,202610
572,2026-11-01,RECREACION,descripcion_presupuesto_572,-28206.0,regular,202611
572,2026-12-01,RECREACION,descripcion_presupuesto_572,-28206.0,regular,202612
573,2026-01-01,SUSCRIPCION,descripcion_presupuesto_573,-162156.0,regular,202601
573,2026-02-01,SUSCRIPCION,descripcion_presupuesto_573,-162156.0,regular,202602
573,2026-03-01,SUSCRIPCION,descripcion_presupuesto_573,-162156.0,regular,202603
573,2026-04-01,SUSCRIPCION,descripcion_presupuesto_573,-162156.0,regular,202604
573,2026-05-01,SUSCRIPCION,descripcion_presupuesto_573,-162156.0,regular,202605
573,2026-06-01,SUSCRIPCION,descripcion_presupuesto_573,-162156.0,regular,202606
573,2026-07-01,SUSCRIPCION,descripcion_presupuesto_573,-162156.0,regular,202607
573,2026-08-01,SUSCRIPCION,descripcion_presupuesto_573,-162156.0,regular,202608
573,2026-09-01,SUSCRIPCION,descripcion_presupuesto_573,-162156.0,regular,202609
573,2026-10-01,SUSCRIPCION,descripcion_presupuesto_573,-162156.0,regular,202610
573,2026-11-01,SUSCRIPCION,descripcion_presupuesto_573,-162156.0,regular,202611
573,2026-12-01,SUSCRIPCION,descripcion_presupuesto_573,-162156.0,regular,202612
574,2026-01-01,TRANSPORTE,descripcion_presupuesto_574,-14106.0,regular,202601
574,2026-02-01,TRANSPORTE,descripcion_presupuesto_574,-14106.0,regular,202602
574,2026-03-01,TRANSPORTE,descripcion_presupuesto_574,-14106.0,regular,202603
574,2026-04-01,TRANSPORTE,descripcion_presupuesto_574,-14106.0,regular,202604
574,2026-05-01,TRANSPORTE,descripcion_presupuesto_574,-14106.0,regular,202605
574,2026-06-01,TRANSPORTE,descripcion_presupuesto_574,-14106.0,regular,202606
574,2026-07-01,TRANSPORTE,descripcion_presupuesto_574,-14106.0,regular,202607
574,2026-08-01,TRANSPORTE,descripcion_presupuesto_574,-14106.0,regular,202608
574,2026-09-01,TRANSPORTE,descripcion_presupuesto_574,-14106.0,regular,202609
574,2026-10-01,TRANSPORTE,descripcion_presupuesto_574,-14106.0,regular,202610
574,2026-11-01,TRANSPORTE,descripcion_presupuesto_574,-14106.0,regular,202611
574,2026-12-01,TRANSPORTE,descripcion_presupuesto_574,-14106.0,regular,202612
